Database: Sub-provincial annual data,,,,,,,,,,
Indicator: Gross regional product (billion Yuan),,,,,,,,,,
Duration: last 10 years,,,,,,,,,,
Region,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012
Beijing,40269.6,35943.3,35445.1,33106,29883,27041.2,24779.1,22926,21134.6,19024.7
Tianjin City,15695,14008,14055.5,13362.9,12450.6,11477.2,10879.5,10640.6,9945.4,9043
Hebei Province,40391.3,36013.8,34978.6,32494.6,30640.8,28474.1,26398.4,25208.9,24259.6,23077.5
Shanxi Province,22590.2,17835.6,16961.6,15958.1,14484.3,11946.4,11836.4,12094.7,11987.2,11683.1
Inner Mongolia Autonomous Region,20514.2,17258,17212.5,16140.8,14898.1,13789.3,12949,12158.2,11392.4,10470.1
Liaoning Province,27584.1,25011.4,24855.3,23510.5,21693,20392.5,20210.3,20025.7,19208.8,17848.6
Jilin Province,13235.5,12256,11726.8,11253.8,10922,10427,10018,9966.5,9427.9,8678
Heilongjiang Province,14879.2,13633.4,13544.4,12846.5,12313,11895,11690,12170.8,11849.1,11015.8
Shanghai,43214.9,38963.3,37987.6,36011.8,32925,29887,26887,25269.8,23204.1,21305.6
Jiangsu Province,116364.2,102807.7,98656.8,93207.6,85869.8,77350.9,71255.9,64830.5,59349.4,53701.9
Zhejiang Province,73515.8,64689.1,62462,58002.8,52403.1,47254,43507.7,40023.5,37334.6,34382.4
Anhui Province,42959.2,38061.5,36845.5,34010.9,29676.2,26307.7,23831.2,22519.7,20584,18341.7
Fujian Province,48810.4,43608.6,42326.6,38687.8,33842.4,29609.4,26819.5,24942.1,22503.8,20190.7
Jiangxi Province,29619.7,25782,24667.3,22716.5,20210.8,18388.6,16780.9,15667.8,14300.2,12807.7
Shandong Province,83095.9,72798.2,70540.5,66648.9,63012.1,58762.5,55288.8,50774.8,47344.3,42957.3
Henan Province,58887.4,54259.4,53717.8,49935.9,44824.9,40249.3,37084.1,34574.8,31632.5,28961.9
Hubei Province,50012.9,43004.5,45429,42022,37235,33353,30344,28242.1,25378,22590.9
Hunan Province,46063.1,41542.6,39894.1,36329.7,33828.1,30853.5,28538.6,25881.3,23545.2,21207.2
Guangdong Province,124369.7,111151.6,107986.9,99945.2,91648.7,82163.2,74732.4,68173,62503.4,57007.7
Guangxi Zhuang Autonomous Region,24740.9,22120.9,21237.1,19627.8,17790.7,16116.6,14797.8,13587.8,12448.4,11303.6
Hainan Province,6475.2,5566.2,5330.8,4910.7,4497.5,4090.2,3734.2,3449,3115.9,2789.4
Chongqing City,27894,25041.4,23605.8,21588.8,20066.3,18023,16040.5,14623.8,13027.6,11595.4
Sichuan Province,53850.8,48501.6,46363.8,42902.1,37905.1,33138.5,30342,28891.3,26518,23922.4
Guizhou Province,19586.4,17860.4,16769.3,15353.2,13605.4,11792.4,10541,9173.1,7973.1,6742.2
Yunnan Province,27146.8,24555.7,23223.8,20880.6,18486,16369,14960,14041.7,12825.5,11097.4
Tibet Autonomous Region,2080.2,1902.7,1697.8,1548.4,1349,1173,1043,939.7,828.2,710.2
Shaanxi Province,29801,26014.1,25793.2,23941.9,21473.5,19045.8,17898.8,17402.5,15905.4,14142.4
Gansu Province,10243.3,8979.7,8718.3,8104.1,7336.7,6907.9,6556.6,6518.4,6014.5,5393.1
Qinghai Province,3346.6,3009.8,2941.1,2748,2465.1,2258.2,2011,1847.7,1713.3,1528.5
Ningxia Hui Autonomous Region,4522.3,3956.3,3748.5,3510.2,3200.3,2781.4,2579.4,2473.9,2327.7,2131
Xinjiang Uygur Autonomous Region,15983.6,13800.7,13597.1,12809.4,11159.9,9630.8,9306.9,9264.5,8392.6,7411.8
Data source: National Bureau of Statistics of China,,,,,,,,,,
https://data.stats.gov.cn/,,,,,,,,,,
